Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Price
Toyota-,Civic,1996.0,5.0,212102.0,Hybrid,AuTOmATIc,66758.0
Toyota,Corolla,1999.0,3.9,293523.0,Hybrid.,Automatic,9774.0
Ford,Focus_,2010.0,-4.5,288885.0,Diesel,Automatic,42732.0
Honda-,C-Class,2020.0,2.1,216759.0,PETroL,Automatic,45986.0
Honda,C-Class,1997.0,2.3,280277.0,Petrol,Automatic,0.0
Honda,320i,-2004.0,4.6,-249643.0,Electric,Automatic,45244.0
Toyota,Focus,2021.0,3.3,277449.0,Hybrid,Manual,79355.0
Mercedes,Civic ,2016.0,1.7,190564.0,Electric,Automatic.,72759.0
Toyota,Corolla,2012.0,2.2,217440.0,Diesel,Manual,20722.0
Mercedes,Corolla,2022.0,3.7,136821.0,Diesel,Automatic,18389.0
BMW,C-Class,2009.0,4.2,279449.0,Hybrid,Automatic,56889.0
Toyota>,C-Class>,2000.0,4.8,218740.0,Hybrid,MANUal,59765.0
Toyota,Corolla,2023.0,2.5,92501.0,Electric,Manual,31827.0
Toyota,C-ClAss,2009.0,3.4,268796.0,Hybrid,Automatic.,64325.91504990252
Honda ,Corolla,2025.0,2.9,267000.0,Petrol,Automatic,24707.0
Honda,320i>,1998.0,1.8,174357.7031939577,PEtrol,Manual,30221.0
Mercedes,Civic,2010.0,2.3,24092.0,pEtRoL,Automatic,-38752.0
Mercedes,Focus_,2016.0,4.0,113471.0,Diesel,Automatic,0.0
Toyota,320i,2012.0,5.0,43491.0,Petrol,Automatic,71601.0
Mercedes,Focus>,-2002.0,4.7,197676.0,Electric,Manual,74883.0
Honda,Corolla,2002.0,1.7,161469.0,Electric-,Automatic,71545.0
mERcEDeS,Civic,2001.0,3.9,65574.0,Diesel.,Manual,7043.0
BMW-,320i,2000.0,2.9,221223.0,Petrol,Manual,42445.0
Honda ,C-cLAss,2019.0,2.3,205578.0,Hybrid,Automatic,67808.0
BMW,Focus,2025.0,1.7,202103.0,Hybrid ,Manual,47109.0
MErcedEs,Focus,2016.0,0.0,162033.0,Hybrid,Manual,0.0
Ford_,C-Class,2017.0,5.0,200886.0,Electric,Automatic,40240.0
Toyota ,320i,1997.0,1.0,37601.28157404743,Electric,Manual,21956.0
Honda,C-Class,1998.0,3.8,169912.0,Petrol,Manual,9495.0
bmW,Focus_,2008.0,1.8,260444.0,Hybrid,Manual,21038.0
Ford,c-clASs,2017.0,1.4,109177.0,pETRoL,Automatic,50404.0
Ford,Focus-,1995.0,2.8,13410.0,Petrol,Manual>,33757.0
Honda,320i.,2000.0,1.4,118020.0,eLECTrIC,Automatic,54525.0
Honda,Civic>,2024.0,3.5,233347.0,Electric,Automatic,41030.0
Ford,320i,2024.0,3.4,82159.0,Electric,Automatic,50007.0
Toyota.,C-Class,2005.0,1.3,705922.4670954171,Electric,Automatic,8055.0
Toyota,C-Class,2023.0,3.5,78319.0,Hybrid,Manual,20973.0
BMW-,320I,-2007.0,4.5,163320.0,Petrol,Automatic,363005.709415054
Toyota,Civic,9662.695575318843,2.4,0.0,Petrol,Manual,125110.44136485556
Ford-,Focus.,2003.0,1.1,133184.0,Petrol,Manual,33135.0
Ford,C-Class,2002.0,1.8,79614.0,Electric,Automatic,16033.0
Mercedes.,C-Class-,2018.0,2.1,13586.0,Hybrid,Automatic,34285.0
Ford ,320i,2003.0,4.6,480469.76796843944,Hybrid,Automatic,35469.0
Toyota,Focus,2016.0,2.7,235176.0,Petrol_,Automatic,19368.0
BMW,Focus,2010.0,3.9,137602.0,Petrol,Manual-,63784.0
MeRcEDes,C-Class,2025.0,2.5,260210.0,Diesel ,Automatic,49423.0
ToyOTA,Focus ,2023.0,4.1,-214316.0,Hybrid,Automatic,50638.0
BMW,320i,2016.0,4.7,249501.0,Petrol,Automatic,59876.0
Toyota,Civic,1998.0,3.2,248901.0,Electric,Manual,51623.0
Mercedes,Corolla,2016.0,3.6,199808.0,Hybrid,Manual,63152.0
Ford,Civic-,1999.0,8.308952255393866,112317.0,Petrol,Automatic,26222.0
Mercedes,320i,2024.0,10.64577506316843,247902.0,eLECTRIC,Automatic.,10378.0
Ford,Civic,2012.0,1.4,73374.0,Hybrid,Automatic,16444.0
Mercedes,Corolla,2015.0,8.913975561182113,222998.0,electric,Manual,45415.0
Honda,Civic,2018.0,1.7,31920.0,Petrol_,Automatic,40378.0
Toyota,C-Class,6163.563416244506,3.3,133642.0,Petrol,Manual,79394.0
Toyota,320i,1997.0,1.5,81303.0,Hybrid,Automatic,5182.0
Honda,Focus,8023.344616825133,3.1,58102.0,Diesel,Manual,39386.0
Ford,C-Class>,2017.0,3.6,159884.0,Electric,Automatic,35916.0
Toyota.,C-Class,2005.0,2.5,201102.0,Electric,Automatic-,85567.92286746789
Honda,Corolla,2022.0,3.3,32849.0,Diesel,Manual,13151.0
Toyota,Civic,2002.0,4.4,188791.0,Hybrid,Manual,70332.0
BMW,320i,2024.0,3.4,0.0,Diesel,Automatic,-28623.0
Ford,CorOlla,2013.0,4.9,207667.0,Electric,AUtoMATic,41210.0
BmW,Corolla,2019.0,3.9,232217.0,Electric,Manual,34601.0
fORD,Civic,2024.0,3.5,45959.0,Diesel,Manual,59131.0
Honda,320i,2014.0,4.6,159115.0,Electric,Manual>,50825.0
Ford,C-Class,1997.0,1.8,605584.9962090695,Electric-,Automatic,89276.62254420322
Ford>,320i_,2015.0,1.0,273729.0,Petrol,Manual,13082.0
Honda,Corolla,2005.0,1.9,294200.0,Diesel,Automatic,6998.0
Ford>,Corolla,2007.0,1.9,255142.0,Electric,Automatic,22549.0
Toyota_,Focus,2024.0,4.7,26246.0,Petrol.,Automatic,78710.0
Mercedes,Civic,2017.0,3.5,256374.0,Electric,Automatic,65413.0
Honda,Focus,2018.0,1.6,40523.0,Electric,Manual_,0.0
MErcEDes,Corolla,2018.0,2.9,189802.0,Petrol>,Manual,17558.0
Honda,C-Class,2018.0,1.0,178776.0,Hybrid,Automatic,16051.0
Honda,Corolla,2007.0,1.3,106438.0,Petrol,Automatic,44033.0
BmW,320i,2015.0,0.0,167708.0,Hybrid,Manual,4070.0
BMW_,320i,2015.0,1.5,270665.0,Electric,Automatic,55477.0
Ford>,C-Class,-2020.0,16.396346196754553,92003.0,Diesel,Manual,21277.0
Mercedes,c-ClaSS,9013.129730565846,2.7,28907.360888693518,Hybrid,Manual,78617.0
Honda,Focus,2025.0,9.982754446636513,58111.0,Electric,Manual,79906.89309052509
Ford,C-Class,-2022.0,2.2,81514.0,Petrol,Automatic,63302.0
toyoTa,Corolla,2008.0,4.0,299434.0,Electric,Manual,18581.0
Honda,Civic.,2020.0,2.0,146352.0,Electric,Automatic,53095.0
Toyota_,320i,8758.714146544573,2.6,36398.0,Petrol,Automatic,46529.0
Ford,320i,2002.0,4.1,17941.0,Diesel,Manual,10418.0
BMW,coRoLLa,2003.0,3.8,272128.0,Diesel,Automatic,61233.0
Ford,Civic,1998.0,2.4,119658.0,Petrol,Automatic,30000.0
Toyota,C-Class,2004.0,4.4,278201.0,Petrol,Automatic,23197.0
Honda>,Focus ,1997.0,2.3,199650.0,Diesel,Manual,68746.0
Mercedes ,Civic,1998.0,1.3,17656.0,Electric,Automatic,16620.0
ford,Corolla.,1997.0,3.4,240069.0,Hybrid,Manual,177875.41100441996
Honda,C-Class,-2005.0,1.9,216504.0,Electric,Automatic,20514.0
BMW,C-Class,2018.0,6.170925812004236,180133.0,Diesel,Automatic,12928.0
BMW,C-Class,2013.0,3.5,246325.0,Electric,Automatic_,9022.0
BMW_,Civic ,2024.0,2.1,186889.0,Petrol-,Manual,67984.0
Honda,C-Class,0.0,1.6,176203.0,Hybrid,Automatic,66116.0
foRD,CIvic,2018.0,2.7,-154383.0,Petrol,Manual,31961.0
Honda,Corolla ,2025.0,2.8,197920.0,Petrol,Automatic,22397.0
Honda ,Focus ,1998.0,3.8,31694.0,Hybrid,Automatic,22543.0
Mercedes,Civic,2013.0,2.0,276055.0,Diesel>,Manual,14838.0
Mercedes>,Corolla_,2006.0,1.5,224246.33614538115,Petrol,Automatic,79817.0
Ford,civiC,1999.0,4.6,-234846.0,Electric,Automatic,74082.0
Mercedes.,Corolla,2022.0,3.6,260599.0,Hybrid,Automatic,34268.0
BMW,Focus,2005.0,1.7,232230.0,Hybrid,Automatic,54044.0
mErCeDeS,320i,2025.0,4.5,274469.0,Hybrid,Automatic,76344.0
BMW,fOcus,-2007.0,15.837662580512921,23956.0,Petrol,Automatic,11898.0
Ford,320i,2013.0,4.1,292304.0,Electric,Manual,44239.0
Honda,320i-,2018.0,2.4,270262.0,Electric,Automatic,60019.0
Honda,C-Class,1995.0,2.7,102889.60466301804,ELEcTRIC,Manual_,30551.0
Mercedes,Civic>,2004.0,3.5,85389.0,Hybrid,Automatic,62359.0
BMW ,C-Class,1996.0,4.5,-203141.0,Petrol,Manual,59035.0
Toyota,Corolla,2013.0,4.7,178094.0,Diesel,Automatic,65444.0
Toyota,Corolla_,2012.0,1.8,235614.0,Electric,Automatic,16930.0
Toyota-,Corolla ,2001.0,12.268597834682042,589615.1699662723,Hybrid,Manual-,5526.0
HONDa,C-Class,-2022.0,4.7,80472.0,Electric,AutoMatIC,49052.0
HoNDA,Focus,2007.0,5.0,79559.0,Diesel,Manual,19944.0
BMW,C-Class,2008.0,1.8,107935.0,Petrol,Manual,76039.0
Mercedes,C-Class,2005.0,2.4,53858.0,Petrol,Manual,69350.0
Toyota,FoCus,2019.0,1.8,206268.0,Diesel-,AutOMaTIc,61142.0
BMW,Focus,2006.0,3.3,149577.0,Hybrid,Automatic,65874.0
BMW,fOCus,2020.0,2.3,211778.0,Petrol,Manual,2128.0
Mercedes,Civic ,2016.0,4.6,120467.0,Electric>,Manual,59943.0
BMW,C-Class,2024.0,4.7,26963.0,Diesel,MaNUAl,40275.0
Mercedes,Civic,2020.0,3.0,28075.0,Electric,Automatic ,47384.0
Ford,320i,1999.0,1.1,163812.0,Hybrid,auToMAtic,79969.0
Mercedes,320i,2011.0,2.1,11351.0,Diesel,Manual,12613.0
Toyota,C-Class,2016.0,3.6,74699.0,Diesel,Automatic,50910.0
Toyota,Corolla,2014.0,3.6,-106970.0,Diesel,Automatic,27755.0
Mercedes,Focus,2013.0,2.6,224349.0,Electric,Manual,9402.0
Ford,Civic,2002.0,5.0,106535.0,Hybrid,Automatic,35331.0
Ford,320I,1998.0,3.8,223936.0,Petrol,Manual,82571.52773982009
Toyota,C-Class>,2007.0,2.1,84506.0,Electric-,Automatic,145055.83476920193
Ford,corOlLA,1995.0,1.2,228824.0,Petrol,Automatic,8700.0
BMW,C-Class,2012.0,3.3,291814.0,Hybrid,Automatic,3356.0
hoNDa,Corolla ,2022.0,1.1,138770.0,hYBrID,maNuAl,25275.0
BMW,C-Class,2009.0,3.9,115423.0,Hybrid,aUTomATIC,2770.0
Toyota,Focus,2005.0,2.9,5297.0,Diesel,Manual,19161.0
foRd,Focus,1999.0,3.4,39722.0,Petrol-,Manual,51451.0
Mercedes,Corolla,2021.0,2.8,90664.0,Hybrid,Manual,70254.0
Honda,C-Class,2025.0,1.7,24640.0,Hybrid.,Automatic-,33986.0
Mercedes_,Focus_,2004.0,4.0,144202.0,Hybrid,Automatic,75460.0
Toyota,C-Class ,2021.0,16.250156414688085,1053137.6773110293,Electric,Automatic,66797.0
Ford,C-Class,2002.0,3.2,39649.0,Petrol,Manual,74738.0
Mercedes,FOcUs,2010.0,1.4,254896.37289121374,Hybrid,mAnuAL,6484.0
Mercedes,320i,2016.0,2.5,250527.0,Electric,Manual,29924.0
Honda,320i,2009.0,3.5,91824.0,Diesel,Automatic,42590.0
Honda,c-class,1999.0,3.9,263726.0,PetrOl,Automatic,47379.0
Ford,320i,2014.0,3.8,64893.0,Diesel,Automatic,9246.0
Honda-,Civic,2004.0,1.7,-46927.0,Diesel,Manual,24295.0
Mercedes,Focus,1999.0,4.4,245966.0,Hybrid,Manual,79915.0
Mercedes,320i,9067.285628707765,1.3,184692.0,ElECTric,Automatic,43446.0
Toyota,320i,2016.0,4.3,200096.0,Petrol,Automatic,67929.0
Mercedes,C-Class-,2022.0,1.5,250852.0,Petrol,Manual ,54398.0
Ford,Corolla>,2020.0,2.8,140310.0,Petrol,manUAl,61321.0
BMW,320I,2021.0,3.8,297850.0,Petrol,Manual,53983.0
Toyota ,Corolla,2017.0,2.3,292270.0,Electric-,MAnUAl,8190.0
Toyota,Focus,-1996.0,18.212862168543694,178329.0,Diesel,Automatic,33161.0
Ford,Corolla,2014.0,2.1,176197.0,Hybrid-,Automatic>,8229.0
Ford-,320i,-2005.0,4.4,281147.0,Electric,Automatic,37677.0
HonDA,Civic,9014.072727641524,3.6,86578.0,HybrId,Automatic,3115.0
TOyOtA,Civic,2011.0,3.9,-277655.0,Petrol,Manual,28963.0
Honda,Focus>,2017.0,2.3,151257.0,Electric,Manual,37801.0
Mercedes,320i,1998.0,3.7,133606.0,Diesel,Automatic,55488.0
Toyota,Focus,2003.0,10.687607973417146,123593.0,Diesel,Automatic,62193.0
Toyota ,C-Class,2022.0,4.6,16652.0,Diesel,Automatic,47611.0
BMW,C-Class,2017.0,1.7,232474.0,Hybrid,Manual,41006.0
Toyota,Corolla,2013.0,4.9,258438.0,eLECTRic,Automatic,40833.911095600284
Mercedes_,Focus,2010.0,3.9,147705.0,dIESel,Manual,72316.0
Honda,Civic,2015.0,2.5,177047.0,Diesel.,Automatic,21162.0
Honda,Focus,2021.0,4.335391964024677,271776.0,Hybrid,autoMatic,33469.0
BMW,Corolla.,2001.0,3.7,726225.4296717341,Hybrid,Manual,57569.0
Mercedes>,320i,2010.0,8.629411198844027,266553.0,Petrol,Automatic,73002.0
Honda,Focus,2004.0,3.7,217184.0,Petrol,Manual,332795.68617924437
Ford,Corolla,2017.0,1.2,31888.0,Petrol,Automatic,14616.0
Mercedes,C-Class,2025.0,1.8,162465.0,Electric,Manual,7852.0
Mercedes>,Civic,2007.0,4.0,140078.0,Diesel,AuToMaTic,11898.0
BMW,320i,5681.855105419526,1.6,60834.0,dieseL,Automatic,33927.0
Honda,Focus,2020.0,0.0,82579.0,Hybrid,Manual,74018.0
Mercedes_,Focus,2005.0,1.7,295987.0,eLeCtRiC,Automatic,19322.0
Honda,Civic,1999.0,1.2,122244.0,Diesel,Automatic,60511.0
Ford,C-Class,5673.965659652602,3.4,119794.0,Petrol>,Manual,-24612.0
BMW.,FOCuS,2017.0,12.823532128108965,135410.0,Diesel,Automatic,11394.0
Ford ,Civic,2001.0,2.6,248451.0,Electric ,Manual,8352.0
BMW>,Civic,0.0,3.5,85351.0,Petrol,Manual,0.0
Mercedes,320i,2018.0,4.4,56693.0,elECtRic,Manual,-15124.0
BMW,CIVIC,2024.0,4.8,289273.0,Hybrid,Automatic,33940.0
Toyota_,Civic,2020.0,2.2,270207.0,Petrol,Manual,148123.1410363511
Honda.,Civic-,2002.0,3.2,195312.0,Electric,Automatic,38807.0
Honda ,Focus,2017.0,1.5,221344.0,Petrol,AUtoMATiC,51190.0
Toyota,Civic,2018.0,2.9,214636.0,Petrol,Manual,9878.0
Ford.,Civic,1996.0,4.3,224829.0,Hybrid,Automatic,56749.96167219228
Toyota ,Civic,2024.0,1.3,178651.0,Petrol,Automatic,73498.0
Mercedes,civIC,0.0,4.7,161806.0,Petrol,Manual,42698.0
Mercedes,C-Class,2019.0,1.4,47535.0,Petrol,Automatic,22929.0
HonDa,Focus,-2000.0,4.7,132136.0,HYBRid,AUtOMAtIc,21516.0
Mercedes,Civic>,2022.0,1.7,90168.0,Petrol,Manual,0.0
Honda,cORoLLa,2010.0,1.3,257273.0,Diesel,MAnUAl,14915.0
Toyota,Corolla.,2018.0,2.3,39771.0,Electric-,Manual,32804.0
Toyota,coRolla,2007.0,3.5,623074.889370622,Petrol,Manual,72178.0
Toyota,320i-,2004.0,1.1,34833.0,Petrol,Automatic,73683.0
Honda,C-cLasS,2021.0,1.7,233392.0,Hybrid,Manual,24158.0
toyOtA,Corolla,2016.0,1.0,217821.0,Diesel-,Manual,49403.0
Toyota,C-Class,2024.0,3.6,231580.0,Electric,Automatic,32939.0
Ford,cOroLlA,2022.0,2.8,85764.0,Petrol,Manual,24781.0
Toyota-,320i ,2000.0,4.5,222172.0,Petrol,Manual,6132.0
merCEdeS,Focus,1995.0,4.8,253079.0,Hybrid,Manual,74112.0
Honda,C-Class,2012.0,2.2,21040.0,Diesel,Manual,27819.0
Ford,Focus,2007.0,3.7,179999.0,Electric,Automatic,12065.0
BMW,320i,2005.0,4.8,199185.0,Petrol,Manual,52690.0
HondA,C-Class ,2008.0,4.5,0.0,Diesel ,Manual,200232.5887819404
Mercedes,Focus,2016.0,4.0,166484.0,Diesel_,Automatic,17932.0
Honda,320i,2010.0,4.0,128565.0,Petrol,Automatic,55880.0
Mercedes,Civic,2006.0,8.016715628080652,260076.0,Petrol,Manual,31132.0
Mercedes,C-Class,2019.0,2.5,262876.0,Electric,Manual,-56438.0
BMW,FOCuS,2007.0,2.1,212798.0,Petrol,Automatic,3184.0
Honda,320I,2007.0,2.1,117212.0,Electric,Manual,33137.0
BMW,Civic,1997.0,3.3,217503.0,Hybrid,Automatic,72447.0
BMW,C-Class_,2011.0,7.373809629776947,230499.0,petROl,Manual.,76100.0
HONda,Civic,2018.0,0.0,128266.0,Petrol.,Automatic,13266.0
toYotA,Corolla,2004.0,2.1,155191.0,Electric,Automatic,64768.0
Toyota,C-Class,2004.0,1.8,132525.0,Hybrid,Automatic,34182.0
BMW,320i,2017.0,4.9,315124.1339243595,pETroL,Manual,51856.0
Ford,320i,0.0,2.0,181219.0,Hybrid,Automatic,11275.900883479231
BMW,C-Class,2001.0,2.8,88462.0,Hybrid,Automatic,63060.0
BMW ,Corolla>,2017.0,1.4,176517.0,Hybrid,Manual,68883.0
BMW,C-Class ,2022.0,2.4,202576.0,Diesel,Manual,79661.0
Toyota,Focus,2012.0,2.5,48452.0,Diesel,Manual,42141.0
Toyota,320I,2007.0,4.1,57774.0,Electric,Manual,65713.0
Toyota,Civic,1998.0,3.1,48041.0,Electric,Manual,58152.0
BMW,320i,1999.0,4.3,48154.0,Diesel,Manual,239251.27888221244
Ford,cOROlla,2005.0,3.7,9451.0,Electric,Automatic,26141.0
Toyota,C-Class,2019.0,1.7,-83667.0,Hybrid-,Automatic,8051.0
Honda-,320i-,-2020.0,4.8,288309.0,Diesel,Manual,7602.0
Honda,FOCUs,2013.0,3.3,919439.2624756669,hYBRID,Manual-,5032.0
Honda,Corolla,2022.0,1.6,263289.0,HYBRID,Automatic,48345.0
Mercedes>,Corolla,2020.0,3.3,53399.0,Electric,Automatic,18960.0
BMW,CIVIc,1996.0,5.0,84632.0,Petrol,Automatic,12589.0
Honda,320i>,2022.0,2.7,31926.0,Electric,Automatic,35682.0
BMW,c-CLASS,2024.0,3.6,6094.0,Petrol,Manual,15070.0
Honda,Corolla.,2017.0,3.7,252048.0,Diesel,Automatic,36909.696592824184
Ford,Focus.,2004.0,2.2,98099.0,Electric,Manual,64113.0
BMW,Focus,2009.0,2.4,-22136.0,Diesel,Manual,14826.283600578434
Honda,C-Class>,2015.0,4.9,74983.0,Hybrid,aUtoMAtic,61867.0
ToYOTa,Focus,2000.0,3.2,157789.0,Petrol,Automatic,16960.0
BMW,Civic,2013.0,4.0,197291.0,Diesel,Manual_,58846.0
Mercedes,C-Class,-1999.0,2.1,192302.0,Petrol,Manual,33646.0
Toyota,Focus.,2009.0,3.1,50885.0,Petrol,Automatic,0.0
Toyota,Civic,2017.0,1.8,26196.0,HybRid,Automatic,75482.0
Mercedes,fOcUS,2010.0,1.9,91623.0,Hybrid,Manual,49865.0
Toyota,320i,2004.0,2.0,167407.0,Petrol,Automatic,5615.0
Toyota>,C-Class,2023.0,4.7,178089.0,Diesel-,Manual,71878.0
Honda,Focus,1999.0,3.1,200130.60201595008,Hybrid,Automatic,44027.0
Honda,foCUS,0.0,3.5,25416.0,Electric,Manual,15657.0
BMW,Civic.,2001.0,2.9,48172.0,Diesel,Manual,25632.0
BMW ,320i,2020.0,2.9,25716.0,Diesel,MAnuAl,30402.0
BMW,320i-,2018.0,2.3,5111.0,Petrol,Manual,62132.0
Honda-,CIviC,2001.0,3.3,105793.0,Electric,Automatic,2841.0
BMW_,320i,2018.0,-3.6,94094.0,Hybrid,Manual,71348.0
Toyota,Focus,2015.0,4.6,209925.0,dIEsEL,Automatic,50668.0
Honda,Focus.,1995.0,2.3,262089.0,Hybrid,Automatic,12607.0
BMW>,320i,2006.0,1.4,61381.0,Electric,MaNUaL,16434.0
Toyota,Focus,2018.0,2.4,145158.0,Hybrid.,Automatic,78564.0
BMW-,320i ,2022.0,4.6,157792.0,Diesel.,auTOMAtIc,12551.0
Ford ,Civic,2013.0,1.6,1350671.3443591068,Hybrid,Automatic,36711.0
Bmw,C-Class-,1998.0,2.9,42582.0,Diesel,Manual,41837.0
Ford,CIViC,2016.0,2.3,154131.0,Electric,Manual,49422.0
BMW,C-Class,-2020.0,4.6,77674.0,Petrol,Automatic,36018.0
Mercedes,Civic,2022.0,1.7,39048.0,Electric,Manual,49627.0
BMW,Corolla,1999.0,2.4,247397.0,Hybrid,Manual,57091.0
hoNDa,Focus,2007.0,1.7,141305.0,Electric,Automatic,63946.0
Honda>,Civic,2025.0,3.2,87519.0,Petrol,Automatic,20581.0
Ford,C-Class,2008.0,4.0,274951.0,ELECTRic,Manual,53829.0
Honda,320i,2016.0,2.8,55394.0,Electric,Manual,208521.48746395268
Toyota,320i,2021.0,3.5,265264.0,Diesel,Automatic,46358.0
Mercedes,Civic,2000.0,3.4,122331.0,Diesel,Manual,53050.0
Mercedes,Civic,6783.794050454063,3.8,153738.0,hYBrId,Manual,17058.0
tOyotA,Civic,1996.0,3.9,21794.0,HyBrID,Automatic,26387.0
Ford,320i,1998.0,-2.9,211251.0,Diesel,Manual,61443.0
Toyota,Corolla,2006.0,2.0,182554.0,Hybrid,Manual,58070.0
Toyota,Civic,2010.0,3.9,90357.0,Diesel ,Automatic,67341.0
Mercedes,320i,2000.0,3.4,252810.0,Hybrid ,Manual,12256.0
BMW,320i,2025.0,0.0,242244.0,Diesel,Manual.,32975.0
mERCEdes,Civic,1996.0,2.6,193089.0,Electric,Automatic-,59565.0
Mercedes,C-Class,8873.793420036018,1.2,271797.0,Hybrid,Automatic,60477.0
Honda,C-Class,0.0,4.7,760684.5069789815,Electric,Manual,67009.57184727599
Toyota-,Focus,2015.0,1.9,707742.049500304,Diesel,Automatic,67670.0
Mercedes,320i,2005.0,4.7,215288.0,Petrol,Manual,67598.0
Toyota,Focus,2013.0,4.7,224136.0,Hybrid,Manual,56430.0
Honda,fOCuS,2008.0,1.4,128273.0,Hybrid,Manual,20529.0
Toyota,C-Class-,1999.0,2.7,167175.0,Petrol,Manual,57791.0
Mercedes,C-Class,2015.0,2.1,176237.0,Electric,Manual,151382.6754724567
Toyota,Corolla,2018.0,3.3,115387.0,Electric,Automatic,78631.0
Honda>,320I,2007.0,3.4,131186.0,Hybrid,Manual,48448.0
BMW,Corolla_,2002.0,1.7,246847.0,Petrol,Automatic.,54532.0
Toyota,Civic,1996.0,1.7,82972.0,eLEctRIC,Manual,15965.0
Mercedes,Corolla,1998.0,2.2,86379.0,Hybrid,Manual ,19625.0
Honda,Civic,2002.0,3.4,24292.0,Electric,Automatic,54654.0
Mercedes>,Focus,2007.0,3.8,46656.0,Hybrid,Manual,52027.0
Mercedes,320i-,2010.0,3.1,35800.0,Hybrid,Automatic,279137.01412309613
Toyota,Corolla,2004.0,4.8,66718.0,Petrol,Automatic>,73290.0
Mercedes,320I,2017.0,3.3,82426.0,HyBrId,Automatic,30673.0
Toyota,FoCus,2014.0,1.6,61452.0,Electric,Manual,5310.0
BMW,FocUs,2025.0,3.7,240363.0,Diesel,ManUal,50792.0
Mercedes,Focus,0.0,4.2,71117.0,Diesel,aUtOmatIc,49638.0
Mercedes,FocUs,2015.0,1.2,83290.0,DieSEL,Manual,66804.0
Mercedes,C-Class.,2018.0,1.4,43504.0,Petrol,Automatic,29193.0
Ford-,C-Class,2007.0,9.138664731005521,411332.20403864625,Petrol,Manual,62131.0
Ford,Focus_,2019.0,1.6,179445.0,Hybrid,Automatic,14903.0
Honda,FOCuS,2017.0,2.4,0.0,Hybrid,Automatic,27637.0
Ford,Corolla,2020.0,2.6,130438.0,Petrol,Manual,73364.0
Honda,320i,2016.0,2.8,257495.0,Petrol,Manual,70780.0
Ford,Corolla,2016.0,3.6,233240.0,Electric,Automatic,64629.0
BMW,Focus-,1997.0,1.8,219895.0,hYbriD,Manual,39551.0
Honda,C-Class-,2019.0,1.7,69287.0,Petrol,Automatic,8099.0
forD,Civic,2009.0,2.2,1264338.7747988028,Petrol,Manual,23741.0
BMW-,C-Class,9558.35220207796,1.7,163621.0,Diesel,Automatic ,20322.0
foRD,c-clAss,-2021.0,4.4,114980.0,Petrol,Manual,0.0
TOYOta,C-Class_,2015.0,2.7,253107.0,Petrol,Manual,39839.0
Toyota,Civic,2007.0,3.9,22739.0,Petrol,Automatic,51909.0
Bmw,Focus,2003.0,1.6,195950.0,Electric,Automatic,11023.0
Mercedes,Focus,2015.0,3.2,87067.0,Electric,Automatic,41574.0
Mercedes.,Focus,2015.0,4.1,209888.0,Petrol,Manual,40944.0
Toyota,C-Class_,2009.0,1.0,105395.0,Petrol>,Manual,53246.0
Toyota-,320i,2006.0,1.6,185924.0,Diesel,Manual-,51972.0
Mercedes,320i,1995.0,1.4,39632.0,Hybrid,Manual,25056.0
Honda,Corolla,1998.0,3.2,30644.0,hyBRid,Manual,66780.0
Mercedes,320i,1998.0,2.6,21451.0,Electric,Manual,57608.0
