Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Price
Ford,C-Class,1997.0,-1.8,137215.0,Electric,Manual,28842.0
Honda,Focus,1998.0,0.0,209241.0,Petrol,Automatic,30627.0
Ford,320i ,2010.0,2.5,102812.0,Diesel,Manual,2111.0
Toyota.,Civic,2015.0,2.9,265894.0,Diesel-,Manual,40909.0
Honda,Civic,2016.0,2.0,248009.0,Petrol,autOmatIC,16476.0
Ford,Focus,2024.0,4.7,213399.0,Electric,Manual.,11387.0
Ford,320i,2011.0,2.6,174648.0,Hybrid,Automatic.,61910.0
honDa,C-Class,2002.0,-2.3,240726.0,Diesel,Automatic,56538.0
BMW,C-Class,8224.841844356655,4.7,74679.0,Hybrid,aUToMAtIC,14682.0
Mercedes,320i>,2013.0,2.6,176394.0,Hybrid-,Manual,41084.0
Ford,Corolla,2013.0,2.3,226432.0,Petrol,Automatic,24821.0
mErcedEs,Corolla,2013.0,2.1,170039.0,Diesel,Automatic_,15404.0
MerCedEs,Civic,2010.0,0.0,101449.0,Petrol,mAnUAl,51098.0
Toyota ,focUs,2003.0,4.5,8900.0,Petrol,Automatic,26322.0
Mercedes,Civic,2017.0,9.25195132738248,91077.0,Diesel,Automatic,40734.0
Ford,Focus,2018.0,3.1,136386.0,Diesel,aUTOmATIC,69024.0
Toyota,Focus-,1998.0,2.4,222999.0,Electric,Manual,31722.0
Honda,Focus-,2020.0,3.7,53872.0,Hybrid,Manual,16771.0
Ford,Focus,2013.0,11.88254046515859,260272.0,Hybrid,Manual,54007.0
Toyota,C-Class,2000.0,1.1,0.0,peTRoL,Manual,71712.0
Toyota,320I,2007.0,4.5,82682.0,Petrol_,Automatic,57246.0
Mercedes,Focus,2010.0,1.7,27033.0,Diesel,Manual,29159.0
Honda,320i,2015.0,1.9,78579.0,Electric,Automatic_,56481.0
Ford,FOcus,2017.0,2.4,130841.0,PetrOL,Manual,36331.0
Ford,C-Class,2008.0,3.0,273846.0,Petrol,AutOMAtiC,64809.0
Mercedes.,C-Class,2004.0,1.0,264710.0,Hybrid,MaNUaL,5566.0
Honda,320i,-2013.0,3.4,150679.0,Petrol,AUtoMATIC,34801.0
Ford,320i,1999.0,2.6,111040.0,Hybrid,Manual,52895.0
Honda,Civic,1998.0,1.3,99640.0,Diesel,Manual,43050.0
Ford,Civic,2005.0,1.9,224084.0,Diesel,Manual,51428.0
Mercedes.,COROLlA,1997.0,3.0,25158.0,Hybrid,MAnUaL,72601.0
BMW,Civic,2017.0,1.2,9836.0,Hybrid,Automatic,76105.0
Ford-,Civic,2024.0,2.2,194125.0,Electric,Automatic,52790.0
Toyota,Focus,2022.0,1.4,184811.0,Hybrid,Manual,79746.0
Toyota,CorOLLA,2020.0,2.5,200571.0,Petrol,Manual,68914.0
BMW,Civic,2012.0,1.7,0.0,Electric,Manual,65312.0
Ford,Civic,0.0,1.6,25293.722297886823,Hybrid,Automatic,4863.0
Toyota,320I,2007.0,2.2,59839.0,Petrol,Automatic,30370.0
Toyota,Corolla,-2021.0,3.7,258125.0,Electric_,automATic,51467.0
Ford.,cOROlla,2017.0,2.9,267708.0,Petrol.,Manual,74247.0
Honda,Corolla,1995.0,2.0,110755.0,Electric,Manual,75234.0
Ford,320i,4848.299987891179,4.8,115657.0,diesEl,Automatic,32320.0
Honda,C-Class,2012.0,1.7,82492.0,Diesel,Automatic,2391.0
BMW,Corolla-,2021.0,2.6,-179335.0,Electric>,Manual,5710.0
meRcEDEs,Corolla,2012.0,3.1,269755.0,Petrol,Manual,38477.0
BMW,320i,2020.0,1.4,148364.0,Hybrid,Automatic,72947.0
Mercedes>,C-Class,2020.0,4.2,283328.0,Hybrid,Manual,30821.0
Toyota,Corolla,2011.0,2.4,209834.0,Petrol ,Automatic,0.0
Toyota,Corolla,2010.0,3.9,282209.0,Diesel,Automatic,31863.0
Toyota,Focus,1997.0,-3.6,108107.0,Petrol,Manual,54633.0
HOnda,C-Class,2011.0,2.6,233032.0,Petrol,Automatic,31755.0
Mercedes,Civic,2021.0,-4.2,25670.0,PETrol,Manual,12322.0
Toyota,Corolla,2013.0,1.6,243526.0,Electric,Automatic,47156.0
Ford,320i.,2012.0,1.5,291850.0,Hybrid,Automatic-,77583.0
Mercedes,foCus,2017.0,3.0,157144.0,Diesel-,Manual,25740.0
Mercedes,Civic,2021.0,3.7,287482.0,Hybrid,Automatic.,21001.0
Honda,Civic,2020.0,1.0,244304.0,Petrol,Automatic,79838.0
BMW,Focus,2015.0,3.6,28337.0,Diesel,Manual,16891.0
Honda,320i,1998.0,3.7,154152.0,Petrol,Automatic,23976.0
Toyota,Civic,2019.0,2.7,179381.0,Petrol,Automatic,65249.0
Ford>,cIviC,2019.0,1.2,14392.0,Hybrid,Automatic,9556.0
Ford,C-Class,2001.0,2.7,218561.0,Hybrid,Manual,52240.0
Toyota>,Civic,2025.0,4.0,37924.0,Diesel,Manual,45231.0
ForD,Corolla,2016.0,1.5,253783.0,Petrol,Automatic,31236.0
hONDA,Corolla,2023.0,4.2,223756.0,Diesel,Automatic,38721.0
Honda,Focus,1998.0,4.6,248030.0,Electric-,Manual,10442.0
Toyota,fOcUs,2000.0,3.0,126081.0,Petrol,Manual,7725.0
Ford,320i,2022.0,4.1,170244.0,HYBrID,Automatic,36632.0
Mercedes-,320i,2014.0,3.8,121863.0,Petrol,Automatic,8537.0
BMW,C-Class>,-2017.0,4.4,240547.0,Petrol,Automatic,51429.0
Mercedes,focUS,2000.0,4.9,0.0,Hybrid,Manual,0.0
Honda,C-Class,1995.0,1.4,162434.0,Petrol,Automatic,0.0
Honda,320i,2012.0,1.7,25295.0,Diesel ,Automatic,14345.0
Honda,Civic,2009.0,2.7,0.0,Hybrid,Automatic,12742.0
Honda,C-Class ,2020.0,4.0,138243.0,Diesel,Automatic.,169427.29114485637
BMW,Civic,2005.0,4.5,211995.0,Hybrid,Manual,61200.0
Toyota,C-Class.,1998.0,1.3,0.0,Hybrid,Manual>,24326.0
Honda,C-Class,1996.0,1.0,7246.0,dIeSeL,Manual,68275.78191384538
Ford,320i,1999.0,4.8,283262.0,Hybrid,Manual,69313.0
bmW,C-Class,2013.0,3.8,125177.0,Hybrid,Automatic,22562.0
Honda,320i,0.0,2.0,26256.0,Diesel,Manual,38800.0
foRD,C-Class,2015.0,3.1,432343.0092833797,PEtROl,Automatic,64890.0
Honda,C-Class,2000.0,3.5,240536.0,Hybrid,Automatic,18263.0
Toyota,Focus,1997.0,4.5,588367.1118535436,Electric,AutOMaTiC,69973.0
BMW,Focus,2012.0,2.7,213131.0,Petrol,Automatic>,27241.0
Toyota,320i,2003.0,0.0,6179.0,Petrol,AUTomaTIc,4676.0
BMW,C-Class,2022.0,1.2,230449.0,Petrol,ManUal,13469.0
honDa,Civic,2019.0,4.5,30041.0,Electric,Manual,72316.0
Honda,Corolla,1996.0,2.8,44901.0,Electric,Automatic,16970.0
BMW,320i,1997.0,1.2,148463.0,Petrol,Automatic>,60503.0
Ford,Focus ,-1998.0,3.4,285629.0,Petrol,Automatic.,78465.0
Ford,Focus,2011.0,2.5,291547.0,Electric,Manual,54491.0
Honda,320i-,2004.0,2.7,1090541.1619071658,Electric,Manual,9002.0
HONDa,Focus,2006.0,3.7,13568.0,Petrol,Manual,64974.0
Toyota ,Civic,2025.0,4.1,268062.0,Petrol,Automatic,45865.0
Honda,Focus,2012.0,1.1,165539.0,Electric,Manual,60746.0
BMW ,Corolla,2000.0,2.1,97483.72177013449,Electric>,Automatic,70920.0
Ford,Corolla,2008.0,2.2,265380.0,Electric,Manual,70241.0
fORD,C-Class,2025.0,2.7,116890.0,HYBrID,mANuAL,35035.0
Toyota_,Civic,2016.0,2.8,285016.0,Petrol,Automatic,77569.0
Ford,Focus,-1995.0,2.2,294595.0,Diesel,Manual,64529.0
Ford,Focus.,2002.0,1.1,155762.0,Electric,Manual,39337.0
MERcedeS,320i_,2004.0,1.4,65750.0,Hybrid_,Automatic,78236.0
bmW,C-Class,1996.0,3.9,128120.0,diEsEl,AUtoMatiC,60824.0
meRCeDEs,Corolla,2025.0,3.1,208961.0,Diesel,Automatic,9455.0
Ford,320i ,2025.0,2.6,298996.0,Diesel,Manual,43382.0
Toyota,320i,8174.1594602222285,1.7,177274.0,Hybrid,Automatic,23132.0
Toyota,Focus ,2023.0,3.1,97923.0,Hybrid,Automatic,19671.0
Ford,Corolla-,-2020.0,1.5,290770.0,Hybrid,Manual.,15953.0
HOnda,320i ,2004.0,1.6,109992.0,Diesel,Manual,66268.0
Mercedes,Focus-,2016.0,3.0,12450.0,Petrol,Automatic>,18284.0
Ford,C-Class,2012.0,4.6,230181.0,Petrol,Automatic,16467.0
Toyota.,Civic,2009.0,2.4,46773.0,Electric,Manual,38589.0
Toyota,Corolla>,1999.0,2.8,177372.0,ElecTric,Manual,73602.0
Mercedes,C-Class>,2013.0,3.5,133763.0,Electric,Manual,55637.0
BMW ,Focus,2010.0,4.7,256587.0,Electric,Automatic-,46007.0
fORD,Civic,2017.0,4.6,15847.0,Diesel,Automatic,56723.0
Ford,320i,2005.0,4.7,57145.0,Hybrid>,Automatic,48654.0
BMW,C-Class,2011.0,4.3,73093.0,Hybrid,Automatic,69735.0
Mercedes-,320i,2024.0,3.3,140367.0,Petrol,Automatic.,14441.0
MErceDES,320i,2006.0,5.504097368792217,93616.0,Diesel,Automatic,74468.0
Toyota,cIvIc,2014.0,2.3,158258.0,Diesel,Manual ,72062.0
BMW,Civic ,2012.0,1.2,139790.0,Hybrid,Automatic,15370.0
Mercedes,320i,2011.0,3.4,222881.0,Petrol,Automatic,3233.0
hoNDA,320i,2001.0,3.9,395829.9314110139,Petrol,Manual,58710.0
forD,cIVic,2017.0,4.2,228582.0,Electric,Automatic,12088.0
Toyota,Focus,5291.515995771389,1.4,112003.0,Diesel,Manual,66555.0
BMW,Corolla_,2016.0,3.1,90934.0,Electric.,Manual,29690.0
Toyota,320i,2021.0,3.9,194493.0,Hybrid,AuTOMatiC,43075.0
Mercedes.,Civic,1996.0,2.4,56172.0,Hybrid,Manual,55265.0
Mercedes,C-Class,2002.0,3.5,156403.0,Diesel,Manual,33883.0
Honda,C-Class,1996.0,2.2,0.0,Electric,Automatic,14414.0
Ford,Focus,2001.0,2.6,289331.0,Diesel,Manual,55468.0
BMW,FocUS,1999.0,1.7,292666.0,Hybrid,Manual,28229.0
Toyota,C-Class,2004.0,4.0,40960.0,Petrol,Automatic,14336.0
Ford,Focus,2022.0,3.9,44964.0,Electric,Manual,24041.0
Mercedes,320i,2021.0,4.0,86562.0,Hybrid,Manual,62423.0
Ford,Civic,2001.0,1.3,68669.0,Diesel,Manual,50040.0
Toyota-,Corolla,2025.0,4.6,6744.0,Petrol,Manual,48189.0
Ford,Civic,1999.0,19.915386013837633,130593.0,Diesel,Manual,60803.0
Mercedes,Civic,2014.0,4.2,39593.0,Diesel,Automatic.,25331.0
Ford,Focus_,2012.0,3.3,146584.0,Diesel,Manual,56318.0
BMW,Corolla,7975.298679969497,5.0,98832.0,diesEL,Manual_,15547.0
Ford,320i,2013.0,3.5,64438.0,HybRId,Manual,56860.0
bmW,C-Class,2006.0,3.2,241606.0,Hybrid,ManuaL,41988.0
Ford,320i,2003.0,4.2,181962.0,Petrol,Automatic,55807.0
Mercedes,Focus,1999.0,3.8,68669.0,Petrol,Automatic,30563.0
Honda,C-Class,2018.0,1.2,267386.0,PetroL,Manual,65963.0
Honda,320i,2014.0,3.3,285280.0,Petrol,Automatic_,75472.0
BMW,Civic,2008.0,1.9,248949.0,Petrol,Automatic,68468.0
BMW,Focus-,1997.0,4.7,272795.0,eLECTRIc,Manual,11310.0
Honda,Corolla,2012.0,2.1,69014.0,Petrol,Manual,30290.773545632208
Mercedes,Civic,2003.0,3.8,257309.0,Hybrid,Automatic,77229.0
Mercedes_,Corolla,2003.0,0.0,150909.0,Diesel,Manual>,29690.0
forD,C-Class>,2007.0,3.0,48656.0,Petrol,Manual,70885.0
BmW,Corolla_,5639.047488855923,1.2,191782.0,Electric,Automatic,79329.0
Mercedes,Civic,2023.0,2.6,53250.0,hYBRId,Manual,78121.0
Toyota,Corolla,2000.0,0.0,190199.0,Diesel,Manual,78709.0
Ford,Focus,2007.0,2.1,97483.0,peTRoL,Automatic.,9019.0
Ford,Focus,2009.0,1.0,208361.0,Diesel,Manual,53375.0
Honda,Civic,1997.0,1.8,104247.0,Petrol,MANuaL,-71520.0
BMW,320i_,2025.0,0.0,290896.0,Petrol,Manual,23848.0
MeRCedes,Corolla,2003.0,3.6,136216.0,Electric,Automatic,8207.0
Mercedes,CIvIC,2016.0,-2.1,14556.0,Electric,Automatic,16919.0
ForD,Corolla,2008.0,8.7976373678222,50311.0,eLECTRIC,Manual,29155.0
BMW,Civic,2025.0,4.2,38257.0,Diesel,Automatic,3699.0
BMW,Corolla>,2017.0,0.0,90087.0,Diesel,Manual,67482.0
BMW,320i_,1999.0,1.4,-81447.0,Petrol,Manual,12074.0
Honda,Civic.,2012.0,1.9,184359.0,Hybrid,Automatic,57839.0
Mercedes,FOcus,2001.0,3.8,89064.0,Hybrid,Automatic,0.0
bmW,320i,0.0,1.9,278723.0,eLEcTRIc,AUtoMaTiC,47620.0
Honda,FOcus,9920.071812904369,3.4,285394.0,Hybrid,aUTOMaTIC,26710.0
Toyota-,320i,2018.0,3.9,106801.0,Electric,MaNual,114171.12498124994
Ford,focuS,6122.031163163297,3.4,255971.0,Hybrid,Manual,17062.0
Mercedes ,320i,9308.606063546245,2.8,189225.0,Diesel,Automatic,52989.0
Mercedes,Corolla,4139.2318616847015,2.7,20618.0,peTroL,Manual,31072.0
Ford,Focus.,2015.0,3.4,183352.0,Diesel,aUTomATiC,27489.0
TOYotA,Corolla,2001.0,3.2,209093.0,Electric,Manual,57258.0
Honda-,Civic.,2017.0,2.9,231702.0,Hybrid,mAnuAL,17798.0
Ford,coRollA,2006.0,3.2,59300.0,Diesel,Manual,33729.0
Honda,Focus-,2013.0,2.4,273655.0,Electric,Manual ,0.0
Honda,320i,2016.0,-2.3,216004.0,Petrol,Automatic,63630.0
Honda,Corolla,2015.0,4.3,116337.0,Diesel,MANuAl,71059.0
TOyOTa,C-Class,2021.0,1.6,92830.0,Diesel-,Manual,45178.0
Toyota,320i,2011.0,4.4,104690.0,Electric,Automatic,37095.0
Honda>,Civic,2014.0,3.0,258452.0,Diesel-,Automatic,77811.0
BMW,Civic,2000.0,3.1,40075.0,Petrol,AutomatIC,6801.0
Mercedes,Focus-,2008.0,1.7,123882.0,diEsEL,Manual,7951.0
Toyota,320i_,2021.0,2.6,264194.0,Electric,Automatic,42694.0
BMW,Corolla,1999.0,2.6,297268.0,HYbriD,Automatic,9377.0
BMW,Corolla,2005.0,3.6,245046.0,Hybrid,Manual,33807.0
Mercedes,Civic-,7540.160283077771,3.3,208043.0,Diesel,Manual,64419.0
hoNdA,320i,2008.0,1.3,173932.0,Petrol,Automatic,0.0
BMW_,320I,2007.0,2.9,198394.0,Hybrid,Automatic,48826.0
BMW,Civic.,1995.0,4.9,109392.0,Electric ,Manual,40778.0
BMW,coroLLA,2025.0,1.3,27001.0,Electric,Manual,50702.0
Honda>,cIViC,2014.0,4.0,24073.0,Petrol,Manual,69618.0
Honda ,320i,2002.0,3.1,242454.0,Diesel,Automatic,45634.0
Toyota,Corolla,1997.0,2.2,103608.0,Petrol,Automatic,67997.0
Toyota,C-Class,2003.0,4.0,6951.0,ELeCTrIc,Manual,31479.0
BMW,Civic.,1998.0,2.8,191343.0,Petrol,Manual,192951.73112769035
Honda,320i,2012.0,2.9,13976.0,Petrol,Automatic,57194.0
Honda_,320i,1998.0,1.6,200316.0,Hybrid,Automatic_,32725.0
Mercedes,Focus_,2016.0,3.3,182589.0,dieSEl,Automatic,78807.0
BMW,Focus,2012.0,3.5,222859.0,Diesel,Manual,73848.0
Toyota,CiVic,2008.0,3.3,8899.0,Petrol,Automatic,18208.0
Mercedes,Corolla_,1997.0,2.7,170239.0,Diesel ,Automatic,22073.0
Honda,c-CLAss,-2005.0,4.1,247997.0,Diesel,Automatic,65154.0
Toyota.,c-cLaSs,2015.0,4.0,49682.0,Electric,Manual,0.0
BMW,Corolla,1997.0,2.1,75296.0,Diesel,Automatic,30551.0
Honda,Focus,2006.0,0.0,55319.0,Petrol,Manual,22201.0
bmw,320i,2024.0,5.0,277899.0,Diesel,Automatic,21070.0
Mercedes>,Focus,-2005.0,2.5,299341.0,Petrol,Manual,44225.0
Mercedes,Civic,2019.0,3.2,66076.0,Hybrid,Automatic,46829.0
Mercedes,Focus,2003.0,2.5,76182.0,Petrol,Automatic,-15872.0
Ford.,Corolla,0.0,4.8,253213.0,Electric,Automatic,59402.0
BMW,Civic,5569.195386137084,1.5,264179.0,Petrol,Manual-,37694.0
Mercedes.,Corolla,2020.0,2.6,295238.0,Hybrid,Manual,11140.0
Mercedes ,Civic,2002.0,1.8,294199.0,Petrol,Automatic,26150.0
BMW,320I,2003.0,1.4,183626.0,Electric,Manual,44293.0
Mercedes,Focus>,1995.0,2.2,67785.0,Petrol_,Manual,75092.0
BMW,Corolla,1998.0,4.5,22028.0,Petrol,Manual,10751.0
hONDa,Civic,2007.0,4.1,171234.0,Electric,aUtoMAtIc,35300.0
BMW,FOCUs,2002.0,4.9,133994.0,Diesel_,Automatic-,66688.0
BMW,C-Class,2007.0,4.9,168608.0,Hybrid,Automatic,57177.0
Ford,Corolla,2025.0,3.2,286585.0,Hybrid,Manual,53555.007850751674
Honda,320i,1998.0,2.4,228158.0,Petrol,Manual,15932.0
Ford,Civic,2020.0,1.9,158853.0,Hybrid,MaNUAl,25880.0
Mercedes,Corolla,2024.0,4.6,25415.0,Electric,Automatic,26624.0
BMW,Corolla,1998.0,2.1,60875.0,Electric,Automatic>,55191.0
Honda,C-Class-,2000.0,4.1,33790.0,Diesel,Automatic,6891.0
foRd,320i,2011.0,3.5,162393.0,PETrOl,Manual,17927.0
BMW,C-Class,2018.0,3.7,76785.0,Electric,Manual,73041.0
Toyota,Civic,2023.0,3.7,140413.0,Petrol,Manual,53795.0
Ford,Focus,2004.0,3.5,204009.0,Petrol,Automatic,32575.0
HONDa,COROlLa,2013.0,3.5,85235.0,Hybrid,Automatic,76900.0
Ford,Civic_,2021.0,3.0,-152150.0,Diesel,Manual>,36225.0
Ford,Civic,2020.0,3.1,183227.0,Electric,Manual,48924.0
Ford,320i,2010.0,1.9,221022.0,DIESel,Automatic,101774.26131550879
mErCeDEs,Corolla,1998.0,0.0,44005.0,pETRol,Manual,14801.0
toYoTA,C-Class,2011.0,4.0,283377.0,Electric>,Manual,29251.0
Honda,Focus,-2006.0,0.0,195728.0,Diesel,manUAL,74726.0
hONda,Corolla,2017.0,4.7,44380.0,Electric,Manual,34989.0
Honda,Corolla,2013.0,1.6,266245.0,Diesel,Automatic,43725.0
BMW_,FOCUS,2022.0,4.5,166682.0,Hybrid,Manual,32638.0
Honda,Civic-,2004.0,2.6,162192.0,Hybrid,Manual,-14296.0
HOnDa,c-CLAss,2012.0,1.0,218317.0,Hybrid,auTOmATic,43150.0
Toyota,Corolla,2003.0,4.3,16918.0,Petrol,Manual,53067.0
BMw,Civic,2014.0,4.1,18708.0,Petrol,ManUAl,30524.0
BMw,320i.,0.0,3.6,154503.0,Diesel,Automatic,8910.0
Ford,Civic,2023.0,3.7,176837.0,Diesel,Manual,33766.0
Mercedes,Focus,1996.0,1.4,101875.0,EleCTrIc,Manual,3137.0
BMW,C-Class,2000.0,3.3,53798.0,Diesel,Automatic,63642.0
BMW,Focus,2005.0,2.7,77050.0,Petrol.,Manual,158387.5160112872
tOYOTa,320i,2025.0,2.7,280227.0,Petrol,Automatic,70329.0
Honda,civiC,2019.0,1.8,57493.0,Diesel,Automatic,46259.0
BMW,Corolla,2007.0,1.1,751515.6871408378,Diesel.,Automatic,8047.0
BMW,320i,2000.0,1.9,-64440.0,Hybrid,Automatic,78958.0
merCEdEs,Focus_,2006.0,3.4,54889.0,Diesel,Automatic,58183.0
Toyota,cIvic,2020.0,9.330076647944786,143516.0,Diesel,MANuaL,42088.0
Mercedes.,Focus,2018.0,1.3,179999.0,Diesel,Automatic ,49495.0
BmW,Corolla,2016.0,3.3,171887.0,Diesel_,AUTOMatIc,77929.0
BMW,320i,2025.0,2.6,-69868.0,Petrol,Automatic,72566.0
Toyota,320i,2020.0,1.1,100744.0,Hybrid.,Manual,62924.0
Ford>,C-Class,2012.0,3.4,116311.0,Petrol,Automatic,19774.0
Ford,Focus,2012.0,1.7,46334.0,Hybrid,Automatic,38381.0
Bmw,C-Class,2014.0,3.5,126382.0,Hybrid>,Manual,6208.0
BMW ,320i,0.0,3.7,30731.0,Electric,Manual,75715.0
MeRcEDES,Civic,2022.0,4.8,149973.0,Hybrid,Automatic,25047.0
merCEDeS,C-Class,2007.0,1.1,168309.0,Diesel,Manual,16104.0
Mercedes,Civic,2010.0,3.4,293467.0,Diesel-,Manual,62411.0
Honda,C-Class,2013.0,4.2,288800.0,Petrol,Automatic,65367.0
BmW,Focus,1999.0,2.6,0.0,Petrol,Automatic,26665.0
Honda-,Focus,2003.0,3.0,292800.0,Electric,Automatic,45073.0
Ford-,320i,4837.991816282439,1.8,291295.0,Hybrid,Manual,14182.0
BMW,FoCuS,2016.0,4.7,160821.0,Diesel_,Manual,56858.0
bmW,c-claSS,2011.0,2.8,294599.0,Petrol,Automatic,54489.0
Toyota.,C-Class,2017.0,3.9,160999.0,Diesel,Manual,68613.0
BMW,Civic,1999.0,2.0,57657.0,Petrol,Automatic,10437.0
Ford,COROllA,2016.0,2.9,216628.0,DieSEl,Manual,10721.0
Bmw,C-claSs,1999.0,3.9,26358.0,Petrol,Automatic-,29026.0
Honda,Civic,1999.0,0.0,168521.0,Diesel.,Manual,30284.0
Bmw,320i,2007.0,1.5,225290.0,Petrol,Manual,63665.0
Honda,Focus,2013.0,1.3,123147.72611515236,Hybrid,Automatic,116944.37438422529
Mercedes,Focus,2018.0,1.1,179727.0,Diesel,Manual,58202.0
Mercedes,C-Class,0.0,3.3,146058.0,Diesel,Automatic_,61352.0
Toyota,FOCUS,0.0,2.8,32291.0,DIEsel,AutOMATIc,5772.0
BMW,320i,2024.0,3.7,76770.0,Diesel,Automatic,64681.0
Mercedes_,corOLla,2018.0,2.8,41043.0,Electric,Manual_,19836.0
Mercedes-,C-Class,2015.0,2.0,-54448.0,Electric.,Automatic,17862.0
tOyota,320i,2006.0,1.7,7102.0,Hybrid_,Manual,64760.0
Toyota>,Civic,2017.0,2.8,0.0,Diesel,Manual,31669.0
BMW,Corolla,2019.0,10.018669097168686,255073.0,Petrol,Automatic,40500.0
hoNDa,C-Class_,2002.0,16.610600573675725,27295.0,Diesel,Manual,3468.0
BMW,Focus,2016.0,4.4,251008.0,Hybrid,Automatic,25626.0
Honda,C-Class ,2014.0,4.5,194335.0,Diesel,Automatic,42059.0
Toyota,Civic,2008.0,4.6,217854.0,Petrol,Manual,19380.0
foRd,Focus,2017.0,2.0,289145.0,Diesel,Manual_,24498.0
BMW,Corolla,2009.0,3.9,163870.89726938843,Petrol,Automatic,24378.0
fORd,C-Class,2000.0,1.3,143560.0,Electric,Automatic,37438.0
Honda,320i,2009.0,4.0,88260.0,Hybrid,Automatic,14328.0
BMW.,Civic.,2006.0,3.7,299225.0,Petrol,Automatic,70840.0
Ford,C-Class,2020.0,2.6,134801.0,Electric,AuTOMATic,32085.0
FOrd,320i,2009.0,3.1,47996.0,Hybrid,Automatic,10038.0
BMW_,C-Class,2011.0,2.9,180145.0,ElectRIc,Manual,55974.0
foRd,Civic,9130.411479607668,2.5,93279.0,Diesel,Manual,34195.0
BMW,c-clasS,2003.0,4.1,102061.0,PetROl,auToMatiC,26225.0
Ford,Focus,2025.0,4.8,59459.0,Petrol-,Manual,32761.0
Toyota,Focus,2008.0,12.81927040498101,13831.0,Hybrid,AUtOmaTic,58869.0
BMW,320I,2011.0,3.1,251580.0,Diesel,Automatic,42982.0
Toyota,Focus.,2025.0,3.9,119513.0,Electric,Manual,42441.0
Mercedes,Corolla,2017.0,3.4,71407.0,ELEctriC,Manual,3889.0
Toyota,Corolla,2023.0,5.0,93798.0,ELeCTriC,Automatic,14339.0
Ford,C-Class-,2024.0,3.9,272221.0,HYbRid,Manual,73339.0
Honda,Corolla,2021.0,2.8,130088.0,Electric,Manual,15091.0
Toyota,Corolla,2002.0,4.3,218862.0,Petrol,Manual,0.0
Toyota,CivIc,2004.0,1.2,7771.0,DIeSeL,Automatic,40035.0
Toyota ,Civic,2015.0,4.2,279189.0,Diesel,Automatic,37186.0
Honda,Corolla,2022.0,4.3,148295.0,Petrol,Automatic,24045.0
Honda,Civic,1997.0,3.9,103330.0,Petrol,Manual,40866.0
Toyota,Corolla,2025.0,1.2,-263291.0,Diesel,Automatic,74449.0
Mercedes>,320i,2004.0,2.6,292081.0,Petrol.,Manual,37487.0
Honda,Civic,2008.0,4.7,129734.0,Electric,Manual,55890.982236824224
Honda,Corolla,2019.0,3.5,36127.0,Petrol,Manual,6039.0
Honda,Corolla,2005.0,2.8,230298.0,Electric,Manual,22623.0
BMW_,C-CLaSs,2022.0,4.1,235810.24511694655,Hybrid,Manual,38636.0
Toyota ,320i.,1997.0,3.7198037966029083,208655.0,Electric,Manual,34066.0
MErCeDES,320i,2015.0,4.4,105910.0,Petrol,Manual,50215.0
Honda,C-Class,1997.0,4.0,281709.0,Diesel,Automatic,2959.0
BMW,C-Class,1997.0,3.3,158462.0,Diesel,Automatic,42324.0
Ford,C-Class,2018.0,18.045762111615065,185495.0,Petrol,Manual,59569.0
Ford,Focus,2002.0,3.9,76413.0,Petrol>,Manual,55916.0
Honda,Corolla,2025.0,2.5,217085.0,HYbRid,Manual>,200029.19640566915
Mercedes,Focus,1997.0,-3.6,220767.0,Diesel,aUtomaTIC,13909.0
Mercedes,Civic,2000.0,1.6,155818.0,Hybrid,Automatic,17468.0
toYOta,c-claSS,2013.0,-2.0,146222.0,Petrol,Automatic,69469.0
Honda,Corolla,1996.0,2.9,135563.0,Electric,Manual,57810.0
Ford,Corolla,1997.0,2.1,70351.0,Electric_,AuToMatIC,10536.0
